STA;SR152;SD43;IR152;ID211;SA100;SB0;CD245;TI64919;NO491;RL0;RR1;GX-889;GY92;GZ178;AX-23;AY48;AZ-992;END;
STA;SR132;SD291;IR132;ID139;SA65;SB0;CD238;TI65052;NO492;RL1;RR0;GX-614;GY-10;GZ131;AX-32;AY64;AZ-1017;END;
STA;SR112;SD332;IR112;ID50;SA114;SB1;CD237;TI65184;NO493;RL1;RR1;GX320;GY50;GZ-6;AX-20;AY80;AZ-1022;END;
STA;SR92;SD363;IR92;ID4;SA131;SB2;CD242;TI65317;NO494;RL0;RR1;GX-353;GY-731;GZ240;AX-27;AY57;AZ-1003;END;
STA;SR72;SD76;IR72;ID4;SA81;SB0;CD237;TI65451;NO495;RL1;RR0;GX267;GY-946;GZ81;AX-27;AY63;AZ-1011;END;
STA;SR52;SD75;IR52;ID155;SA91;SB0;CD241;TI65582;NO496;RL1;RR1;GX-12;GY8;GZ-348;AX-21;AY43;AZ-1002;END;
STA;SR32;SD41;IR32;ID203;SA131;SB0;CD235;TI65714;NO497;RL0;RR0;GX286;GY-853;GZ238;AX-20;AY66;AZ-1022;END;
STA;SR12;SD38;IR12;ID234;SA117;SB0;CD237;TI65846;NO498;RL0;RR1;GX247;GY629;GZ-86;AX-24;AY62;AZ-1011;END;
STA;SR9;SD37;IR9;ID245;SA78;SB0;CD243;TI65979;NO499;RL1;RR1;GX59;GY221;GZ-71;AX-23;AY42;AZ-1012;END;
STA;SR29;SD38;IR29;ID239;SA119;SB0;CD239;TI66111;NO500;RL1;RR0;GX194;GY-141;GZ-296;AX-21;AY48;AZ-1014;END;
STA;SR49;SD39;IR49;ID183;SA127;SB0;CD240;TI66243;NO501;RL0;RR1;GX-416;GY-90;GZ-178;AX-20;AY56;AZ-1019;END;
STA;SR69;SD73;IR69;ID139;SA86;SB0;CD238;TI66376;NO502;RL1;RR0;GX332;GY-445;GZ-122;AX-25;AY58;AZ-1021;END;
STA;SR89;SD74;IR89;ID62;SA95;SB0;CD235;TI66508;NO503;RL1;RR1;GX-566;GY136;GZ-107;AX-27;AY46;AZ-1000;END;
STA;SR109;SD301;IR109;ID2;SA125;SB0;CD233;TI66641;NO504;RL0;RR1;GX-6;GY-422;GZ189;AX-21;AY68;AZ-1018;END;
